domain,trial_type,alpha,alpha_ci_lower,alpha_ci_upper,n,trials_per_block,number_of_pairs_of_test_blocks,response_option_locations,parts,yi,vi
Countries (4),tt3,0.4890064178091267,0.1623973752433084,0.7259796259151255,24,24,3,Fixed,2,0.671398248170661,0.18181818181818182
Countries (4),tt4,0.17674504430992963,-0.31741289961103203,0.6050077053033887,24,24,3,Fixed,2,0.19448933807773797,0.18181818181818182
Death (1),tt1,0.27001534986880354,-0.4898949992725566,0.8539084463965363,9,24,3,Fixed,2,0.31473177227831445,0.5714285714285714
Death (1),tt2,0.3961650738208689,-0.2494885445336246,0.8495037679667736,9,24,3,Fixed,2,0.5044544194287826,0.5714285714285714
Death (1),tt3,0.6686742055423864,0.11453935003069753,0.9280139313735976,9,24,3,Fixed,2,1.104653114398565,0.5714285714285714
Death (1),tt4,0.06906837238411137,-0.582523042956015,0.7351505164634229,9,24,3,Fixed,2,0.07156944412704508,0.5714285714285714
Death (2),tt1,0.3637859098670849,-0.1906774896739241,0.7583216211001866,15,24,3,Fixed,2,0.4522201525798755,0.3076923076923077
Death (2),tt2,0.40105699415465534,-0.10620686207086012,0.7415950704172932,15,24,3,Fixed,2,0.5125888342327831,0.3076923076923077
Death (2),tt3,0.2733011559340053,-0.327813539035755,0.7344142876378906,15,24,3,Fixed,2,0.3192431320227154,0.3076923076923077
Death (2),tt4,0.545208090784556,0.14965394328091633,0.8250340601522633,15,24,3,Fixed,2,0.7879153070277514,0.3076923076923077
Death (3),tt1,0.15563779638878042,-0.2987416057227888,0.5586178379625582,24,24,3,Fixed,2,0.16917372524709065,0.18181818181818182
Death (3),tt2,0.5741124025408882,0.31792566312867465,0.7798621471455567,24,24,3,Fixed,2,0.8535798232585987,0.18181818181818182
Death (3),tt3,0.3212053575461423,-0.10666534508033812,0.6521494315191257,24,24,3,Fixed,2,0.3874366383257858,0.18181818181818182
Death (3),tt4,0.47604694621698135,0.1611466276651313,0.7180978225252268,24,24,3,Fixed,2,0.6463531906918395,0.18181818181818182
Death (4),tt1,0.36894497459030906,0.06167465874277121,0.6239939772537321,30,NA,NA,NA,2,0.46036221674104083,0.14285714285714285
Death (4),tt2,0.4070711495492388,0.055072267457789176,0.6749063968835218,30,NA,NA,NA,2,0.5226808695593292,0.14285714285714285
Death (4),tt3,-0.01688923336722634,-0.40421774944414396,0.4530293373836467,30,NA,NA,NA,2,-0.01674819605827167,0.14285714285714285
Death (4),tt4,0.49074389348929986,0.2217120041344989,0.7105890238053331,30,NA,NA,NA,2,0.6748042327626281,0.14285714285714285
Disgust (1),tt1,0.3195742255357444,-0.03643954416851246,0.5821570894741195,40,32,3,Fixed,2,0.3850365378371465,0.10526315789473684
Disgust (1),tt2,0.26602301309611287,-0.06013639692305552,0.5248702553568253,40,32,3,Fixed,2,0.3092776038511162,0.10526315789473684
Disgust (1),tt3,0.5979884959614432,0.4080276847659078,0.7373609791500713,40,32,3,Fixed,2,0.9112745737612395,0.10526315789473684
Disgust (1),tt4,0.5170756763040634,0.2890224773867151,0.6974770365018109,40,32,3,Fixed,2,0.7278953173236714,0.10526315789473684
Disgust (2),tt1,0.3798648651668208,0.02040117485512625,0.6420692303896683,43,24,3,Fixed,2,0.4778178652843472,0.0975609756097561
Disgust (2),tt2,0.2360899762341376,-0.1025976500736159,0.5368212043038797,43,24,3,Fixed,2,0.2693052666910112,0.0975609756097561
Disgust (2),tt3,0.4289181193660762,0.18143708876413933,0.6410419088622926,43,24,3,Fixed,2,0.5602226809483714,0.0975609756097561
Disgust (2),tt4,0.2555326178372687,-0.05908648346386926,0.5517902399177771,43,24,3,Fixed,2,0.29508623955358937,0.0975609756097561
Friend-Enemy,tt1,0.22492906386944186,-0.02310371163645097,0.42729165462401236,99,24,3,Moving,2,0.25480072332640713,0.041237113402061855
Friend-Enemy,tt2,0.19924665172018133,-0.050786285877612296,0.4121573823414306,99,24,3,Moving,2,0.22220230907192864,0.041237113402061855
Friend-Enemy,tt3,-0.03792426703088759,-0.30239308737679926,0.2466837642343923,99,24,3,Moving,2,-0.037222821610745783,0.041237113402061855
Friend-Enemy,tt4,0.18682469315796082,-0.053855498446247464,0.40832588899562433,99,24,3,Moving,2,0.20680856310703724,0.041237113402061855
Gender (1),tt1,0.1357256079226755,-0.22627915924477768,0.48651212174767494,40,24,3,Moving,2,0.14586497717419286,0.10526315789473684
Gender (1),tt2,0.07362694466558438,-0.32063428320625387,0.4644556093649243,40,24,3,Moving,2,0.07647825793352658,0.10526315789473684
Gender (1),tt3,0.20274813791093055,-0.17159172087176425,0.5272095376072027,40,24,3,Moving,2,0.22658463745459806,0.10526315789473684
Gender (1),tt4,0.18875196056405602,-0.16878647167652977,0.49445146664535544,40,24,3,Moving,2,0.20918142768670328,0.10526315789473684
Gender (2),tt1,0.3609928711979215,0.17687768302731421,0.5341860415078143,101,24,3,Moving,2,0.4478396684820457,0.04040404040404041
Gender (2),tt2,-0.12330141823272397,-0.3478723935338556,0.133899762027538,101,24,3,Moving,2,-0.11627204422376682,0.04040404040404041
Gender (2),tt3,0.20869593389602625,-0.02841376272563565,0.3957904311535593,101,24,3,Moving,2,0.23407297786891415,0.04040404040404041
Gender (2),tt4,0.06357341340424501,-0.16113501395787982,0.3016944750368883,101,24,3,Moving,2,0.06568415141927483,0.04040404040404041
Lincoln-Hitler,tt1,0.2636669261844704,0.05375145113889651,0.4346547161321109,129,24,3,Moving,2,0.30607271667628094,0.031496062992125984
Lincoln-Hitler,tt2,0.11304262519574956,-0.10546349056238406,0.31489897211127565,129,24,3,Moving,2,0.11995835329033565,0.031496062992125984
Lincoln-Hitler,tt3,0.20981948856542895,0.02119062900416656,0.3935765788375228,129,24,3,Moving,2,0.23549386413538895,0.031496062992125984
Lincoln-Hitler,tt4,0.32602265972248967,0.1428434345162072,0.47725527501403037,129,24,3,Moving,2,0.39455878840129216,0.031496062992125984
Non-words,tt1,0.4357599208620896,0.033102383776745695,0.7306736635552257,24,NA,NA,NA,2,0.5722754458264624,0.18181818181818182
Non-words,tt2,0.5952865345398867,0.34899228642449015,0.7918700874678051,24,NA,NA,NA,2,0.9045759549577369,0.18181818181818182
Non-words,tt3,0.3720743602442958,-0.13799542362376463,0.6949584591814726,24,NA,NA,NA,2,0.46533352755704094,0.18181818181818182
Non-words,tt4,0.33043881301170064,-0.10909605674983133,0.6432278763082014,24,NA,NA,NA,2,0.40113272596074245,0.18181818181818182
Personality - Agreeableness,tt1,0.29784505291520336,-0.11967129767125437,0.6148389814312828,34,24,3,Moving,2,0.3536011769689033,0.125
Personality - Agreeableness,tt2,0.22681434033706113,-0.20060184057436836,0.5786464363551129,34,24,3,Moving,2,0.25723607855697056,0.125
Personality - Agreeableness,tt3,0.5636342814746234,0.32405582950152906,0.7387401685989298,34,24,3,Moving,2,0.8292745832752546,0.125
Personality - Agreeableness,tt4,0.46071461690109944,0.13927079365930423,0.6770887941186694,34,24,3,Moving,2,0.6175103804757578,0.125
Personality - Conscientiousness,tt1,0.4648009639489633,0.18325635806334353,0.6881552175281084,34,24,3,Moving,2,0.6251165712701949,0.125
Personality - Conscientiousness,tt2,-0.19549697583298778,-0.5069838916289541,0.24052058763335998,34,24,3,Moving,2,-0.17856197828777132,0.125
Personality - Conscientiousness,tt3,0.3750023020979152,0.021815505043357847,0.6465242455103442,34,24,3,Moving,2,0.47000731260918344,0.125
Personality - Conscientiousness,tt4,0.3888866726080706,0.06666423768134545,0.6400031357047018,34,24,3,Moving,2,0.49247285846303146,0.125
Personality - Extraversion,tt1,0.377269708946824,0.016508911219381965,0.6357533974709864,33,24,3,Moving,2,0.473641773589277,0.12903225806451613
Personality - Extraversion,tt2,0.2511986212279587,-0.15316220093189056,0.5825382571487505,33,24,3,Moving,2,0.2892815125116341,0.12903225806451613
Personality - Extraversion,tt3,0.4488655631114857,0.1340587600721526,0.6753690815677008,33,24,3,Moving,2,0.5957765124957405,0.12903225806451613
Personality - Extraversion,tt4,-0.05216767013252554,-0.4089450963504302,0.38492114196694277,33,24,3,Moving,2,-0.05085248387076831,0.12903225806451613
Personality - Neuroticism,tt1,0.28576491218952627,-0.11994849893629457,0.5870326441027592,32,24,3,Moving,2,0.33654311619844757,0.13333333333333333
Personality - Neuroticism,tt2,0.5017257711002896,0.24761646020900588,0.7097934972086386,32,24,3,Moving,2,0.696604693074124,0.13333333333333333
Personality - Neuroticism,tt3,0.5698435873513196,0.3201971219001041,0.7625459513601619,32,24,3,Moving,2,0.8436063860898788,0.13333333333333333
Personality - Neuroticism,tt4,0.4108765207906882,0.044205284325874165,0.6824111593340192,32,24,3,Moving,2,0.5291194751813163,0.13333333333333333
Personality - Openness,tt1,0.4074038303204991,0.10615987212652354,0.6417712574195397,33,24,3,Moving,2,0.5232421074486087,0.12903225806451613
Personality - Openness,tt2,0.34995207345626494,0.05739810894256481,0.6110593772394828,33,24,3,Moving,2,0.43070918566640104,0.12903225806451613
Personality - Openness,tt3,0.34165149683420004,-0.028464957023003615,0.622135337194184,33,24,3,Moving,2,0.41802084779701176,0.12903225806451613
Personality - Openness,tt4,0.5932201007721637,0.3950733824560276,0.7562772351048671,33,24,3,Moving,2,0.8994830279561811,0.12903225806451613
Race (1),tt1,0.5124748342823481,0.2969162793838199,0.6974917293567775,43,24,3,Moving,2,0.718413367891677,0.0975609756097561
Race (1),tt2,0.07766490649148419,-0.2548431719503162,0.38839220441067895,43,24,3,Moving,2,0.08084667947137691,0.0975609756097561
Race (1),tt3,0.2940047670519459,-0.04389545316880978,0.5452400241494537,43,24,3,Moving,2,0.3481467937099148,0.0975609756097561
Race (1),tt4,0.19747271470925665,-0.1255446256837435,0.49176853027390366,43,24,3,Moving,2,0.21998942419366832,0.0975609756097561
Race (2),tt1,0.35113364238503475,-0.19204360718242475,0.747171792564274,15,32,3,Fixed,2,0.43252850395258535,0.3076923076923077
Race (2),tt2,0.19678532903227886,-0.3556268792420685,0.6620240656755576,15,32,3,Fixed,2,0.21913326456442403,0.3076923076923077
Race (2),tt3,0.21627403759896924,-0.3930799462523372,0.7118069546750044,15,32,3,Fixed,2,0.243695857488076,0.3076923076923077
Race (2),tt4,0.03832316708889014,-0.4685128149926738,0.6099898922024672,15,32,3,Fixed,2,0.039076817279234954,0.3076923076923077
Religion,tt1,0.43017063922480697,0.11452705601851611,0.6633203061243246,30,24,3,Moving,2,0.56241833003387,0.14285714285714285
Religion,tt2,0.12136304005299892,-0.31187696883381805,0.5204087238843429,30,24,3,Moving,2,0.12938348146091275,0.14285714285714285
Religion,tt3,0.48542231057970214,0.21245363887131907,0.7042568814313568,30,24,3,Moving,2,0.6644087352622738,0.14285714285714285
Religion,tt4,0.24776379880713287,-0.1633119307030457,0.5685067528004762,30,24,3,Moving,2,0.2847049070195966,0.14285714285714285
Rich-Poor,tt1,0.0968233527797223,-0.17661163584901685,0.34412848644213623,93,24,3,Moving,2,0.10183712208294211,0.04395604395604396
Rich-Poor,tt2,0.2635994934888555,0.05377048035845066,0.47203065927199783,93,24,3,Moving,2,0.3059811418027765,0.04395604395604396
Rich-Poor,tt3,0.27703029577072313,0.03425626123334812,0.48353795449323406,93,24,3,Moving,2,0.3243879605653926,0.04395604395604396
Rich-Poor,tt4,0.19991703611584957,-0.06147375467739519,0.40021014830084717,93,24,3,Moving,2,0.22303985183599845,0.04395604395604396
Sexuality (1),tt1,0.6487506231867017,0.44325457803820995,0.8071844440188112,27,40,3,Moving,2,1.046258832532771,0.16
Sexuality (1),tt2,0.3439545075798747,-0.040445766623725767,0.6316791597201945,27,40,3,Moving,2,0.4215251442411128,0.16
Sexuality (1),tt3,0.7547652436361554,0.6009353881527633,0.8661904933629658,27,40,3,Moving,2,1.405539337967502,0.16
Sexuality (1),tt4,0.5230824383108108,0.1966643752220696,0.7507930323681065,27,40,3,Moving,2,0.7404116296774439,0.16
Sexuality (2),tt1,0.843851715390541,0.7130243589702434,0.9296757698205865,21,40,3,Moving,2,1.856949180843593,0.21052631578947367
Sexuality (2),tt2,0.7479212279841011,0.5726426610354384,0.877822659841256,21,40,3,Moving,2,1.3780136529512872,0.21052631578947367
Sexuality (2),tt3,0.8405590792889257,0.7338089988760376,0.9224527624269525,21,40,3,Moving,2,1.8360818284387623,0.21052631578947367
Sexuality (2),tt4,0.6631597136232311,0.43570932999439094,0.8294361596286447,21,40,3,Moving,2,1.0881463886343608,0.21052631578947367
Shapes & colors (1),tt1,0.08018475766911806,-0.40680952991660724,0.5809374282239745,13,24,3,Moving,2,0.08358245266019018,0.36363636363636365
Shapes & colors (1),tt2,-0.22686652805004726,-0.5983205707332241,0.3793917367616826,13,24,3,Moving,2,-0.2044633807165835,0.36363636363636365
Shapes & colors (1),tt3,0.2786284814260782,-0.41411395631366976,0.7420265015002098,13,24,3,Moving,2,0.3266009920601441,0.36363636363636365
Shapes & colors (1),tt4,-0.2178001772377001,-0.6861192826177633,0.490715540128304,13,24,3,Moving,2,-0.19704609773157722,0.36363636363636365
Shapes & colors (2),tt1,0.6428063742542762,0.2496684719677939,0.8876959463898827,13,24,3,Moving,2,1.0294772751957824,0.36363636363636365
Shapes & colors (2),tt2,0.08606693588915745,-0.46390283045095854,0.6564387803465871,13,24,3,Moving,2,0.0899979442241239,0.36363636363636365
Shapes & colors (2),tt3,-0.30962267862637377,-0.6985890195874925,0.4542218793010694,13,24,3,Moving,2,-0.26973906414107607,0.36363636363636365
Shapes & colors (2),tt4,0.12065717516251684,-0.4595440318114009,0.6559968156900502,13,24,3,Moving,2,0.1285804404538155,0.36363636363636365
Shapes & colors (3),tt1,-0.356456611182736,-0.7667463668843285,0.3706643969863273,11,24,3,Moving,2,-0.3048758667466371,0.4444444444444444
Shapes & colors (3),tt2,0.22608141568683485,-0.4514142881561581,0.7613170694469239,11,24,3,Moving,2,0.25628859915096414,0.4444444444444444
Shapes & colors (3),tt3,0.595587077235343,-0.04870360689543616,0.9023609356916221,11,24,3,Moving,2,0.9053188369441656,0.4444444444444444
Shapes & colors (3),tt4,0.5776174463547936,0.11002267363910706,0.8571824049906175,11,24,3,Moving,2,0.8618438503663549,0.4444444444444444
Shapes & colors (4),tt1,0.3898663984722424,-0.31803468582014804,0.8302377463187036,11,24,3,Moving,2,0.49407732689795414,0.4444444444444444
Shapes & colors (4),tt2,0.13772502699436204,-0.6066061690709224,0.7739030449971863,11,24,3,Moving,2,0.1481810649802018,0.4444444444444444
Shapes & colors (4),tt3,-0.09916920634665026,-0.6289225791273815,0.6126143485092281,11,24,3,Moving,2,-0.09455462748895567,0.4444444444444444
Shapes & colors (4),tt4,0.4584217599040837,-0.06281943588643997,0.7995555205193613,11,24,3,Moving,2,0.6132677352666789,0.4444444444444444
Shapes & colors (5),tt1,0.2888910615293468,-0.15447908459083745,0.6169458034042581,25,24,3,Moving,2,0.34092964225090444,0.17391304347826086
Shapes & colors (5),tt2,0.1089677872047907,-0.2949473906337354,0.5033488922282212,25,24,3,Moving,2,0.11537469863487411,0.17391304347826086
Shapes & colors (5),tt3,0.09994514705311952,-0.32592607177681504,0.48516122316103744,25,24,3,Moving,2,0.10529956979630696,0.17391304347826086
Shapes & colors (5),tt4,-0.2803566127692379,-0.580948320400862,0.22408926321075254,25,24,3,Moving,2,-0.2471386428546817,0.17391304347826086
Shapes & colors (6),tt1,0.12453146113899352,-0.31699085350218104,0.5138865502820041,28,24,3,Moving,2,0.13299606295501507,0.15384615384615385
Shapes & colors (6),tt2,0.05496241312077529,-0.4043519086850812,0.492535685700278,28,24,3,Moving,2,0.05653057780400774,0.15384615384615385
Shapes & colors (6),tt3,-0.05940051886829539,-0.4377977447793944,0.37850653402289525,28,24,3,Moving,2,-0.05770319990379263,0.15384615384615385
Shapes & colors (6),tt4,0.18798614708029382,-0.2315822132202266,0.5788822551537611,28,24,3,Moving,2,0.20823787872003988,0.15384615384615385
Shapes & colors (7),tt1,-0.02572685767079949,-0.5168729450316459,0.576831053715744,15,24,3,Moving,2,-0.025401490711822183,0.3076923076923077
Shapes & colors (7),tt2,-0.2147447681266827,-0.6155563307447761,0.41645047788018774,15,24,3,Moving,2,-0.1945339873398218,0.3076923076923077
Shapes & colors (7),tt3,0.10233366896240491,-0.5239502664538342,0.6456479521887705,15,24,3,Moving,2,0.10795684872925422,0.3076923076923077
Shapes & colors (7),tt4,0.6037349248946382,0.16042867162259006,0.8618528604000109,15,24,3,Moving,2,0.9256719100843825,0.3076923076923077
Stigma - ADHD,tt1,0.5376789148826876,0.3508451197534285,0.6853393558534444,60,32,3,Moving,2,0.7714956398623035,0.06896551724137931
Stigma - ADHD,tt2,0.2795640993825091,-0.005119376414941285,0.5228272971447283,60,32,3,Moving,2,0.327898832638998,0.06896551724137931
Stigma - ADHD,tt3,0.07067788599056628,-0.25279138044596494,0.38070046052418116,60,32,3,Moving,2,0.07329986828592526,0.06896551724137931
Stigma - ADHD,tt4,0.4116355582686676,0.19668830870407247,0.5990875786753654,60,32,3,Moving,2,0.5304087242166866,0.06896551724137931
Stigma - PTSD,tt1,0.4785696114905148,0.2550963894330367,0.6601394658088879,57,32,3,Moving,2,0.6511794966542738,0.07272727272727272
Stigma - PTSD,tt2,0.3893471732089186,0.13966987061957753,0.6039292674138987,57,32,3,Moving,2,0.493226686224716,0.07272727272727272
Stigma - PTSD,tt3,0.2358888357264186,-0.051895611930820096,0.48318162923194324,57,32,3,Moving,2,0.269041997424256,0.07272727272727272
Stigma - PTSD,tt4,0.13436689211675243,-0.17270981884913478,0.381757832403975,57,32,3,Moving,2,0.1442941231425764,0.07272727272727272
Stigma - Schizophrenia,tt1,0.02168236359079541,-0.29759068197125776,0.35166860774658315,54,32,3,Moving,2,0.021920880072944526,0.07692307692307693
Stigma - Schizophrenia,tt2,0.35690100787316353,0.0654480689637224,0.5599580146357469,54,32,3,Moving,2,0.44145661305318923,0.07692307692307693
Stigma - Schizophrenia,tt3,0.48010544874686806,0.2337629802313131,0.6670332078253688,54,32,3,Moving,2,0.6541292740222049,0.07692307692307693
Stigma - Schizophrenia,tt4,0.41730777315531153,0.17840292511384603,0.6099034063446834,54,32,3,Moving,2,0.540096144814503,0.07692307692307693
Valenced words,tt1,0.48846967109508627,0.2580685361502242,0.6708180499961219,42,24,3,Fixed,2,0.6703484013015261,0.1
Valenced words,tt2,0.34607771134599047,0.04150853425456303,0.5846975478083125,42,24,3,Fixed,2,0.4247667592732098,0.1
Valenced words,tt3,0.34347827706506456,0.05997588334616233,0.5722960523224048,42,24,3,Fixed,2,0.4207994967769128,0.1
Valenced words,tt4,0.5185863445632157,0.30051482357954096,0.6917498426277031,42,24,3,Fixed,2,0.7310283879432772,0.1
